risk_factor.driverid,risk_factor.t_occ,risk_factor.totmiles,risk_factor.riskfactor
A1,3,628507,4.77321652742
A10,6,675377,8.88392705111
A100,4,634338,6.30578650499
A11,5,652452,7.66339899334
A12,5,668241,7.48233047658
A13,4,654319,6.11322611754
A14,6,649645,9.23581340578
A15,6,651036,9.21608021676
A16,3,638086,4.70156060468
A17,3,663821,4.51929059189
A18,6,656474,9.13973744581
A2,1,664543,1.50479351976
A20,5,631496,7.91770652546
A21,5,649327,7.70028044421
A22,1,652995,1.53140529407
A23,5,639663,7.81661593683
A24,4,675334,5.92299514018
A25,4,645355,6.19813900876
A26,3,621790,4.82478007044
A27,5,670601,7.45599842529
A28,3,655680,4.57540263543
A29,4,629256,6.35671332494
A3,6,639584,9.38109771351
A30,4,647312,6.17940035099
A31,2,668620,2.99123567946
A32,4,627218,6.37736799645
A33,4,652047,6.13452711231
A34,6,655656,9.15114023207
A35,9,637069,14.1271981528
A36,4,649314,6.16034769002
A37,3,644152,4.657285858
A38,6,650497,9.22371663513
A39,1,652417,1.53276202184
A4,6,663289,9.04583070125
A40,2,643126,3.10981051925
A41,5,632604,7.9038387364
A42,2,634462,3.15227704733
A43,6,640233,9.37158815619
A44,7,652599,10.7263419037
A45,4,638204,6.26758842
A46,1,640660,1.56089033185
A47,2,623836,3.20597080002
A48,5,631133,7.92226044273
A49,6,627335,9.56426789514
A5,9,676574,13.3023143071
A50,9,640069,14.0609840502
A51,5,622764,8.02872356141
A52,2,684131,2.92341671405
A53,5,644379,7.75940867098
A54,4,646020,6.19175876908
A55,2,642144,3.11456620322
A56,3,655671,4.57546543922
A57,5,648804,7.70648762955
A58,2,663069,3.01627734067
A59,5,650987,7.68064492839
A6,1,648479,1.54206998222
A60,6,653030,9.18793929835
A61,5,644254,7.7609141736
A62,3,626253,4.79039621367
A63,3,626584,4.78786563334
A64,3,641824,4.67417859102
A65,1,658913,1.51765104043
A66,6,660413,9.0852239432
A67,4,647934,6.17346828535
A68,4,672089,5.95159272061
A69,6,637123,9.41733385861
A7,5,653787,7.64775072004
A70,5,636786,7.85193141809
A71,8,672026,11.9043013217
A72,5,648414,7.71112283202
A73,10,642222,15.5709396439
A74,5,638910,7.82582836393
A75,6,652379,9.19710781616
A76,3,653351,4.59171257104
A77,7,663403,10.5516556301
A78,2,638626,3.13172341871
A79,1,655093,1.52650081744
A8,2,653991,3.05814606011
A80,5,681115,7.34090425259
A81,6,645273,9.29838998377
A82,2,631722,3.16594957909
A83,3,653172,4.59297091731
A84,6,651620,9.20782050889
A85,5,635947,7.86229041099
A86,7,629558,11.1189119986
A87,6,665023,9.02224434343
A88,5,665021,7.51855956428
A89,2,652530,3.06499318039
A9,6,665456,9.0163737347
A90,5,658883,7.58860070756
A91,2,650337,3.07532863731
A92,7,618049,11.3259628282
A93,6,645930,9.28893223724
A94,6,676750,8.86590321389
A95,8,642920,12.4432277733
A96,2,640287,3.12359926096
A97,20,631199,31.6857282727
A98,6,634665,9.45380633878
A99,4,640800,6.24219725343
